transaction_id,property_id,transaction_date,transaction_price,price_per_sqft,buyer_type,transaction_type,transaction_price_is_outlier
17898,1186,2022-02-07,9825000.0,9622.9,Investor,Resale,False
17899,6345,2026-04-01,6496000.0,4710.7,Investor,Resale,False
17900,7622,2023-12-26,23360000.0,14554.5,End User,Primary Sale,False
17901,2450,2022-01-10,15232000.0,13455.8,End User,Primary Sale,False
17902,3534,2023-12-17,25677000.0,17491.1,End User,Primary Sale,False
17903,4371,2025-09-22,23995000.0,32513.6,End User,Resale,False
17904,4302,2025-03-26,828368000.0,735673.2,Investor,Primary Sale,True
17905,7208,2021-10-02,13048000.0,11346.1,Investor,Resale,False
17906,3345,2026-06-27,4987000.0,4889.2,NRI,Primary Sale,False
17907,5820,2022-04-20,27446000.0,15901.5,End User,Resale,False
17908,867,2026-05-17,4132000.0,5088.7,End User,Resale,False
17909,93,2025-10-08,18808000.0,12855.8,End User,Resale,False
17910,5162,2023-06-06,13198000.0,14713.5,Investor,Primary Sale,False
17911,7633,2024-05-01,10508000.0,8897.5,End User,Primary Sale,False
17912,6523,2022-03-11,16687000.0,15508.4,End User,Primary Sale,False
17913,3179,2021-10-25,9922000.0,9052.9,NRI,Resale,False
17914,1352,2022-02-28,19404000.0,14688.9,End User,Resale,False
17915,6209,2024-07-04,23452000.0,19430.0,Investor,Resale,False
17916,365,2022-03-08,5287000.0,11130.5,End User,Resale,False
17917,4917,2026-05-29,4157000.0,4734.6,End User,Resale,False
17918,5604,2024-04-26,6245000.0,12823.4,Investor,Resale,False
17919,3719,2026-03-30,4135000.0,4802.6,Investor,Primary Sale,False
17920,6126,2022-02-01,8837000.0,8205.2,End User,Resale,False
17921,1925,2025-08-29,14314000.0,12318.4,End User,Primary Sale,False
17922,3096,2024-05-02,12335000.0,11326.9,End User,Resale,False
17923,6684,2023-08-28,25103000.0,23417.0,End User,Primary Sale,False
17924,5182,2025-06-02,8335000.0,12311.7,End User,Primary Sale,False
17925,2539,2023-01-22,20528000.0,19113.6,End User,Primary Sale,False
17926,1297,2024-08-31,20606000.0,11174.6,Investor,Resale,False
17927,2277,2024-04-24,9663000.0,11489.9,End User,Primary Sale,False
17928,5140,2023-09-13,19902000.0,19685.5,End User,Primary Sale,False
17929,3,2024-01-11,18171000.0,15705.3,End User,Resale,False
17930,3493,2023-10-09,18634000.0,12283.5,Investor,Primary Sale,False
17931,1754,2026-01-10,7660000.0,4808.5,End User,Primary Sale,False
17932,911,2026-07-15,5852000.0,4860.5,End User,Resale,False
17933,307,2025-01-02,15443000.0,8438.8,End User,Resale,False
17934,6576,2022-04-07,11778000.0,9839.6,End User,Primary Sale,False
17935,4232,2023-12-14,23099000.0,18628.2,End User,Resale,False
17936,6029,2026-08-18,5539000.0,4841.8,End User,Resale,False
17937,4016,2026-03-04,5678000.0,4775.4,Investor,Resale,False
17938,6659,2024-02-18,12534000.0,12609.7,End User,Resale,False
17939,6337,2022-12-23,19147000.0,19478.1,NRI,Primary Sale,False
17940,5705,2023-11-30,17153000.0,13144.1,End User,Resale,False
17941,1439,2021-10-01,18055000.0,14183.0,Investor,Resale,False
17942,873,2025-05-18,28273000.0,21146.6,End User,Resale,False
17943,1142,2023-10-28,13310000.0,20540.1,End User,Primary Sale,False
17944,666,2024-12-01,26334000.0,19965.1,Investor,Resale,False
17945,209,2026-07-07,8670000.0,4701.7,End User,Resale,False
17946,952,2026-07-08,1417000.0,4771.0,End User,Resale,False
17947,1058,2022-03-07,19951000.0,16407.1,End User,Primary Sale,False
17948,4745,2021-10-17,24759000.0,12485.6,Investor,Resale,False
17949,5438,2023-02-02,19416000.0,14686.8,End User,Resale,False
17950,6264,2025-11-12,17107000.0,13240.7,Investor,Primary Sale,False
17951,4723,2022-04-14,13666000.0,15235.2,End User,Primary Sale,False
17952,4621,2023-10-26,8999000.0,10525.1,End User,Resale,False
17953,5701,2021-11-06,10475000.0,13176.1,Investor,Primary Sale,False
17954,4009,2023-08-26,29465000.0,16694.1,End User,Primary Sale,False
17955,1869,2025-04-26,39040000.0,39674.8,End User,Resale,False
17956,4865,2025-06-14,33144000.0,27012.2,End User,Resale,False
17957,7257,2026-04-20,5586000.0,4666.7,Investor,Resale,False
17958,6656,2025-06-23,30568000.0,22394.1,End User,Primary Sale,False
17959,6191,2026-05-06,7645000.0,4872.5,End User,Primary Sale,False
17960,772,2022-08-22,20231000.0,15514.6,End User,Resale,False
17961,4836,2024-09-02,23522000.0,17321.1,End User,Primary Sale,False
17962,4031,2025-04-14,27296000.0,27967.2,Investor,Resale,False
17963,7860,2022-04-09,26972000.0,14485.5,Investor,Resale,False
17964,522,2022-08-14,22822000.0,18390.0,End User,Resale,False
17965,3356,2023-04-06,13989000.0,10911.9,Investor,Resale,False
17966,1401,2022-10-14,16998000.0,16632.1,NRI,Resale,False
17967,7806,2024-05-02,12406000.0,11206.9,End User,Resale,False
17968,6278,2024-03-07,21794000.0,18516.6,End User,Resale,False
17969,3739,2022-12-26,22729000.0,21222.2,End User,Primary Sale,False
17970,4344,2026-05-10,6457000.0,4768.8,End User,Resale,False
17971,3724,2021-10-29,10131000.0,9218.4,Investor,Resale,False
17972,5438,2022-06-03,17059000.0,12903.9,Investor,Primary Sale,False
17973,6580,2022-10-02,8419000.0,9396.2,End User,Primary Sale,False
17974,3248,2026-06-17,5173000.0,4719.9,End User,Primary Sale,False
17975,1859,2023-09-07,16346000.0,11422.8,End User,Primary Sale,False
17976,4782,2023-01-02,15771000.0,16225.3,Investor,Resale,False
17977,4065,2022-07-27,6976000.0,15099.6,Investor,Primary Sale,False
17978,4682,2025-03-16,17950000.0,21678.7,Investor,Primary Sale,False
17979,2399,2021-09-05,26790000.0,16197.1,End User,Resale,False
17980,143,2021-12-17,12037000.0,8697.3,End User,Resale,False
17981,5063,2022-06-19,12718000.0,9013.5,NRI,Resale,False
17982,2852,2025-05-08,72650000.0,66958.5,Investor,Resale,True
17983,3470,2024-02-03,20374000.0,22995.5,End User,Resale,False
17984,3696,2026-04-30,4556000.0,4990.1,Investor,Primary Sale,False
17985,718,2022-05-17,20393000.0,24306.3,End User,Resale,False
17986,643,2021-09-14,23018000.0,13500.3,End User,Primary Sale,False
17987,3441,2026-02-23,4859000.0,4834.8,Investor,Primary Sale,False
17988,2549,2021-08-21,17282000.0,11513.7,Investor,Primary Sale,False
17989,3694,2022-09-03,35980000.0,30260.7,End User,Primary Sale,False
17990,370,2022-09-20,17970000.0,22434.5,End User,Resale,False
17991,3651,2021-12-08,23388000.0,15499.0,Investor,Primary Sale,False
17992,7550,2021-09-21,18493000.0,11954.1,End User,Primary Sale,False
17993,5206,2024-03-24,38223000.0,23874.5,End User,Primary Sale,False
17994,787,2022-11-16,14737000.0,15145.9,End User,Resale,False
17995,6883,2023-02-02,17089000.0,17384.5,End User,Primary Sale,False
17996,5580,2025-03-16,15781000.0,14693.7,NRI,Resale,False
17997,950,2023-08-25,15099000.0,9580.6,Investor,Primary Sale,False
17998,5445,2022-10-30,13362000.0,9994.0,End User,Resale,False
17999,522,2022-03-10,20460000.0,16486.7,End User,Primary Sale,False
18000,6633,2021-08-27,11410000.0,9669.5,NRI,Resale,False
18001,6049,2024-03-19,36804000.0,23653.0,Investor,Primary Sale,False
18002,6541,2024-06-28,657164000.0,417247.0,End User,Primary Sale,True
18003,2944,2025-07-10,22646000.0,16912.6,End User,Primary Sale,False
18004,355,2026-08-18,3163000.0,4679.0,Investor,Resale,False
18005,5043,2022-03-28,22245000.0,16096.2,End User,Resale,False
18006,2336,2022-03-24,14305000.0,9947.8,End User,Resale,False
18007,1483,2025-08-16,27908000.0,21015.1,End User,Primary Sale,False
18008,1648,2021-09-30,13836000.0,10279.3,End User,Primary Sale,False
18009,3046,2026-05-29,6789000.0,4794.5,NRI,Primary Sale,False
18010,4632,2025-11-19,13122000.0,17613.4,End User,Resale,False
18011,5411,2023-07-22,17388000.0,17852.2,NRI,Resale,False
18012,6995,2025-05-25,30600000.0,25289.3,NRI,Resale,False
18013,6982,2024-10-08,26885000.0,21219.4,End User,Primary Sale,False
18014,2216,2025-09-25,78665000.0,61989.8,End User,Primary Sale,True
18015,5046,2022-04-29,10870000.0,9636.5,End User,Resale,False
18016,4717,2024-02-08,17491000.0,25349.3,NRI,Resale,False
18017,428,2026-04-21,2795000.0,4705.4,End User,Resale,False
18018,5822,2025-05-05,13275000.0,12123.3,NRI,Primary Sale,False
18019,2538,2024-07-17,15676000.0,10663.9,NRI,Primary Sale,False
18020,6499,2024-04-16,27908000.0,18780.6,Investor,Resale,False
18021,6340,2025-07-01,95880000.0,94184.7,End User,Resale,True
18022,545,2025-04-07,30960000.0,18809.2,NRI,Primary Sale,False
18023,2765,2025-05-02,83474000.0,92852.1,Investor,Primary Sale,True
18024,4920,2024-09-20,22393000.0,20544.0,End User,Resale,False
18025,7076,2023-07-29,18479000.0,13105.7,End User,Resale,False
18026,3766,2024-05-04,26782000.0,17878.5,End User,Resale,False
18027,5099,2025-04-19,37680000.0,26239.6,End User,Resale,False
18028,659,2023-02-18,17855000.0,25362.2,Investor,Resale,False
18029,7083,2026-07-30,6559000.0,4728.9,End User,Resale,False
18030,2828,2026-05-22,5014000.0,4734.7,Investor,Resale,False
18031,2059,2026-05-07,4711000.0,4938.2,End User,Resale,False
18032,7750,2025-12-19,24708000.0,14102.7,End User,Primary Sale,False
18033,3328,2024-05-15,22799000.0,12431.3,Investor,Primary Sale,False
18034,6540,2024-01-13,13968000.0,19134.2,End User,Resale,False
18035,731,2022-12-03,11769000.0,11144.9,End User,Primary Sale,False
18036,1833,2022-11-09,17053000.0,16735.0,End User,Resale,False
18037,409,2021-11-19,20036000.0,14974.6,End User,Resale,False
18038,6506,2026-03-29,4207000.0,4886.2,End User,Resale,False
18039,7427,2025-09-17,34726000.0,26589.6,Investor,Primary Sale,False
18040,7171,2026-06-30,7796000.0,4765.3,End User,Primary Sale,False
18041,4180,2024-03-16,18146000.0,19121.2,End User,Resale,False
18042,6300,2025-01-20,35624000.0,39233.5,End User,Primary Sale,False
18043,7831,2022-11-16,17514000.0,9951.1,Investor,Resale,False
18044,3248,2022-03-23,16082000.0,14673.4,Investor,Resale,False
18045,4803,2022-02-11,9872000.0,12157.6,Investor,Resale,False
18046,6058,2025-10-22,2121176000.0,1404752.3,End User,Primary Sale,True
18047,6616,2026-05-26,4442000.0,4685.7,End User,Resale,False
18048,6763,2022-01-16,12820000.0,10791.2,End User,Resale,False
18049,5544,2022-02-10,10371000.0,12931.4,End User,Resale,False
18050,134,2026-01-17,2498000.0,4785.4,Investor,Primary Sale,False
18051,4884,2023-03-23,22496000.0,22428.7,End User,Resale,False
18052,7051,2024-12-10,24466000.0,21423.8,Investor,Primary Sale,False
18053,4960,2024-05-29,48559000.0,44346.1,End User,Primary Sale,True
18054,7548,2023-06-24,7382000.0,10267.0,End User,Primary Sale,False
18055,667,2022-12-05,33933000.0,24186.0,Investor,Resale,False
18056,277,2024-02-20,7893000.0,10029.2,End User,Resale,False
18057,3308,2025-06-06,71832000.0,73148.7,End User,Resale,True
18058,5872,2026-06-13,2942000.0,4692.2,End User,Primary Sale,False
18059,882,2023-03-06,13124000.0,10739.8,Investor,Resale,False
18060,2061,2026-07-01,5554000.0,4897.7,Investor,Resale,False
18061,6486,2022-07-30,15237000.0,15329.0,End User,Primary Sale,False
18062,2083,2022-12-06,20606000.0,15481.6,End User,Resale,False
18063,6703,2025-11-15,18822000.0,14556.8,Investor,Resale,False
18064,1238,2021-09-09,11608000.0,10950.9,End User,Primary Sale,False
18065,7580,2023-06-13,58638000.0,43662.0,Investor,Resale,True
18066,2453,2023-04-02,35178000.0,22680.9,End User,Resale,False
18067,7662,2022-10-29,32962000.0,27354.4,End User,Primary Sale,False
18068,6802,2023-09-12,14201000.0,13234.9,End User,Primary Sale,False
18069,159,2021-10-12,17163000.0,14374.4,End User,Primary Sale,False
18070,7100,2023-03-29,12055000.0,12797.2,Investor,Primary Sale,False
18071,7805,2026-05-08,5853000.0,5198.0,Investor,Resale,False
18072,5230,2024-09-01,14047000.0,11551.8,End User,Resale,False
18073,2597,2022-11-19,30273000.0,20593.9,End User,Primary Sale,False
18074,7957,2024-07-17,12020000.0,8078.0,End User,Resale,False
18075,7694,2025-02-25,783291000.0,703765.5,End User,Primary Sale,True
18076,7129,2025-12-13,17848000.0,11183.0,Investor,Resale,False
18077,7515,2023-10-17,21205000.0,15931.6,End User,Resale,False
18078,3816,2022-05-16,19678000.0,10613.8,Investor,Primary Sale,False
18079,5948,2021-11-25,9143000.0,11190.9,End User,Resale,False
18080,7804,2021-12-03,8043000.0,9418.0,End User,Primary Sale,False
18081,4375,2022-04-28,18547000.0,11642.8,Investor,Resale,False
18082,2527,2026-01-15,7652000.0,5198.4,Investor,Primary Sale,False
18083,111,2025-03-28,576809000.0,738551.9,NRI,Primary Sale,True
18084,7804,2025-09-07,8013000.0,9382.9,End User,Resale,False
18085,6575,2025-03-01,21537000.0,19596.9,Investor,Primary Sale,False
18086,542,2024-04-29,81676000.0,61642.3,End User,Resale,True
18087,1139,2022-02-02,16240000.0,9354.8,End User,Primary Sale,False
18088,7258,2024-03-02,20509000.0,13727.6,Investor,Resale,False
18089,3284,2026-03-28,2933000.0,4769.1,NRI,Resale,False
18090,7718,2024-11-23,39059000.0,73975.4,End User,Resale,False
18091,7763,2024-03-13,7916000.0,9858.0,End User,Resale,False
18092,3611,2024-08-12,28447000.0,24822.9,Investor,Primary Sale,False
18093,7897,2025-06-20,49616000.0,69783.4,Investor,Primary Sale,True
18094,4456,2026-06-22,7754000.0,4757.1,Investor,Resale,False
18095,3558,2022-05-18,2777000.0,9381.8,End User,Resale,False
18096,2420,2026-02-01,3968000.0,5227.9,End User,Resale,False
18097,5335,2022-05-03,15292000.0,13520.8,End User,Resale,False
18098,1757,2024-04-14,16958000.0,15263.7,NRI,Primary Sale,False
18099,3087,2024-02-19,17200000.0,21799.7,Investor,Resale,False
18100,5051,2021-12-24,15522000.0,21061.1,End User,Resale,False
18101,2307,2022-12-10,9310000.0,19156.4,Investor,Primary Sale,False
18102,6922,2023-04-04,11656000.0,10005.2,End User,Resale,False
18103,7631,2022-04-24,6971000.0,9860.0,End User,Primary Sale,False
18104,6264,2022-10-08,15308000.0,11848.3,End User,Primary Sale,False
18105,976,2026-03-13,9782000.0,4988.3,End User,Resale,False
18106,5009,2024-10-26,16048000.0,15475.4,End User,Resale,False
18107,5248,2022-08-05,13634000.0,9988.3,Investor,Resale,False
18108,723,2023-03-11,12040000.0,12620.5,End User,Resale,False
18109,2571,2026-05-22,6994000.0,4830.1,NRI,Resale,False
18110,5808,2022-09-29,10356000.0,9816.1,End User,Primary Sale,False
18111,7813,2026-08-12,8683000.0,5240.2,End User,Primary Sale,False
18112,325,2021-09-19,8711000.0,8272.6,Investor,Resale,False
18113,7488,2023-02-08,7491000.0,15606.2,End User,Resale,False
18114,1530,2022-06-06,26786000.0,18640.2,End User,Primary Sale,False
18115,5646,2022-02-08,9231000.0,10659.4,End User,Primary Sale,False
18116,5170,2025-06-28,18553000.0,12857.2,End User,Primary Sale,False
18117,1946,2026-05-21,3563000.0,5148.8,Investor,Resale,False
18118,5704,2024-05-22,36279000.0,34420.3,Investor,Resale,False
18119,6213,2023-04-17,26520000.0,38048.8,End User,Primary Sale,False
18120,4487,2024-05-17,27784000.0,16657.1,End User,Resale,False
18121,2431,2025-01-24,22730000.0,13131.1,End User,Resale,False
18122,4112,2026-04-29,3619000.0,4870.8,End User,Primary Sale,False
18123,3511,2024-10-09,24518000.0,17961.9,End User,Primary Sale,False
18124,846,2025-07-25,2044073000.0,1080376.8,End User,Primary Sale,True
18125,4965,2026-07-04,6116000.0,4778.1,Investor,Resale,False
18126,568,2023-05-13,13725000.0,13616.1,End User,Primary Sale,False
18127,3689,2021-09-20,17051000.0,9579.2,Investor,Primary Sale,False
18128,2180,2024-12-16,18278000.0,12308.4,End User,Primary Sale,False
18129,2020,2026-02-04,7677000.0,5087.5,End User,Primary Sale,False
18130,7728,2022-03-16,13810000.0,12588.9,End User,Resale,False
18131,3320,2021-10-15,26955000.0,40779.1,End User,Primary Sale,False
18132,2321,2023-12-15,24845000.0,18541.0,End User,Resale,False
18133,1647,2022-06-30,31746000.0,16397.7,Investor,Resale,False
18134,4004,2021-11-28,13699000.0,16366.8,Investor,Resale,False
18135,3910,2023-10-07,7098000.0,10578.2,End User,Resale,False
18136,3421,2021-09-30,45624000.0,37396.7,End User,Primary Sale,True
18137,2532,2022-01-21,21193000.0,20676.1,Investor,Primary Sale,False
18138,6694,2024-06-09,26128000.0,30775.0,End User,Primary Sale,False
18139,357,2024-03-30,24294000.0,15385.7,End User,Resale,False
18140,7920,2023-12-04,9041000.0,9160.1,Investor,Primary Sale,False
18141,7486,2021-10-12,11753000.0,12816.8,End User,Resale,False
18142,5753,2025-04-01,26566000.0,18474.3,End User,Resale,False
18143,7216,2025-05-12,12739000.0,13409.5,End User,Resale,False
18144,3082,2022-07-06,14106000.0,9961.9,End User,Primary Sale,False
18145,2281,2026-07-21,3676000.0,4811.5,End User,Resale,False
18146,4132,2022-04-08,29066000.0,15485.3,Investor,Resale,False
18147,2461,2025-04-22,21627000.0,26310.2,End User,Primary Sale,False
18148,7630,2026-04-05,4501000.0,5179.5,End User,Primary Sale,False
18149,5124,2023-10-08,21522000.0,25621.4,Investor,Primary Sale,False
18150,6188,2023-05-21,11397000.0,9191.1,Investor,Resale,False
18151,6712,2022-04-04,20952000.0,14621.1,End User,Resale,False
18152,7722,2024-11-27,16271000.0,19030.4,End User,Resale,False
18153,7423,2022-12-15,19188000.0,14470.6,Investor,Resale,False
18154,2788,2024-04-17,35254000.0,19662.0,End User,Resale,False
18155,4210,2023-07-03,11494000.0,9413.6,End User,Resale,False
18156,5869,2024-02-14,7769000.0,9023.2,End User,Resale,False
18157,6541,2023-10-12,359126000.0,228016.5,End User,Primary Sale,True
18158,1198,2025-05-22,9172000.0,12530.1,End User,Resale,False
18159,1279,2022-10-02,12732000.0,10368.1,End User,Primary Sale,False
18160,466,2025-09-15,34054000.0,28190.4,End User,Primary Sale,False
18161,4001,2026-02-02,7975000.0,5232.9,End User,Resale,False
18162,3349,2026-03-14,5584000.0,4684.6,End User,Primary Sale,False
18163,1488,2025-05-27,12293000.0,7855.0,NRI,Resale,False
18164,4943,2023-03-12,14030000.0,10211.1,End User,Resale,False
18165,4598,2025-04-05,45459000.0,37694.0,End User,Primary Sale,True
18166,4537,2026-06-27,2152000.0,5223.3,End User,Resale,False
18167,6213,2023-02-28,24509000.0,35163.6,Investor,Primary Sale,False
18168,7677,2022-07-09,17927000.0,10037.5,Investor,Primary Sale,False
18169,326,2022-05-09,22969000.0,16704.7,End User,Resale,False
18170,1766,2023-10-31,19773000.0,13243.8,End User,Primary Sale,False
18171,4163,2026-07-28,5457000.0,5001.8,Investor,Resale,False
18172,304,2025-11-22,22272000.0,17932.4,End User,Primary Sale,False
18173,5068,2023-02-17,4874000.0,9613.4,End User,Resale,False
18174,4580,2025-10-04,64708000.0,102711.1,NRI,Primary Sale,True
18175,5025,2021-10-03,20312000.0,9952.0,NRI,Resale,False
18176,7716,2024-09-28,29097000.0,19218.6,Investor,Resale,False
18177,1441,2023-04-19,18612000.0,23352.6,End User,Resale,False
18178,7327,2021-08-31,13333000.0,14700.1,Investor,Resale,False
18179,149,2024-02-17,21600000.0,18652.8,End User,Primary Sale,False
18180,7195,2025-05-08,7249000.0,9426.5,Investor,Resale,False
18181,3035,2024-10-05,104434000.0,49331.1,End User,Resale,True
18182,2632,2022-08-28,12480000.0,9362.3,End User,Resale,False
18183,6392,2025-04-17,11249000.0,16302.9,Investor,Resale,False
18184,5221,2024-02-03,17366000.0,16666.0,Investor,Resale,False
18185,6846,2022-05-18,10584000.0,11605.3,Investor,Primary Sale,False
18186,96,2022-10-22,7542000.0,9311.1,End User,Resale,False
18187,3456,2024-06-04,22378000.0,16515.1,Investor,Primary Sale,False
18188,4378,2023-09-28,18088000.0,17733.3,Investor,Resale,False
18189,2370,2024-02-02,20391000.0,12433.5,End User,Resale,False
18190,3468,2023-09-06,43953000.0,27317.0,Investor,Primary Sale,False
18191,7446,2022-06-23,9627000.0,15089.3,End User,Primary Sale,False
18192,529,2026-05-02,7662000.0,4791.7,End User,Primary Sale,False
18193,2311,2025-06-01,39117000.0,24695.1,Investor,Primary Sale,False
18194,5739,2025-05-19,8839000.0,10623.8,End User,Primary Sale,False
18195,4676,2022-04-06,13217000.0,14413.3,End User,Resale,False
18196,1664,2023-12-05,20274000.0,10970.8,End User,Primary Sale,False
18197,3365,2026-05-25,9142000.0,4949.6,Investor,Resale,False
18198,2342,2023-08-09,11663000.0,13421.2,End User,Resale,False
18199,5728,2026-07-27,4908000.0,4669.8,Investor,Resale,False
18200,6539,2024-03-06,16810000.0,18595.1,NRI,Primary Sale,False
18201,6657,2025-11-14,23388000.0,15964.5,Investor,Primary Sale,False
18202,7065,2025-02-24,42606000.0,53727.6,End User,Resale,False
18203,4906,2023-07-27,12020000.0,12586.4,End User,Primary Sale,False
18204,7348,2023-05-22,12186000.0,8894.9,End User,Resale,False
18205,7064,2025-02-15,12027000.0,16407.9,Investor,Resale,False
18206,693,2023-08-20,6770000.0,9941.3,End User,Primary Sale,False
18207,4331,2022-05-24,14231000.0,13262.8,End User,Primary Sale,False
18208,952,2022-04-13,4596000.0,15474.7,End User,Primary Sale,False
18209,5951,2026-07-20,5348000.0,4699.5,End User,Resale,False
18210,1361,2026-06-01,5760000.0,4948.5,End User,Resale,False
18211,5128,2024-09-27,43256000.0,44639.8,Investor,Resale,False
18212,5563,2023-11-04,7346000.0,9478.7,End User,Primary Sale,False
18213,6061,2026-08-15,6369000.0,5194.9,End User,Resale,False
18214,539,2025-11-23,27887000.0,22727.8,End User,Resale,False
18215,820,2023-11-04,21111000.0,20163.3,Investor,Resale,False
18216,5778,2025-11-30,9184000.0,8349.1,Investor,Primary Sale,False
18217,3163,2022-12-24,10532000.0,11560.9,Investor,Resale,False
18218,3926,2024-10-01,17688000.0,11967.5,End User,Resale,False
18219,272,2023-12-31,14509000.0,13323.2,End User,Resale,False
18220,1029,2025-10-13,89734000.0,64977.6,Investor,Primary Sale,True
18221,3666,2024-12-11,23756000.0,26134.2,NRI,Resale,False
18222,6019,2024-07-10,5987000.0,8976.0,End User,Resale,False
18223,1243,2024-10-29,90839000.0,47238.2,End User,Resale,True
18224,1142,2023-06-10,13532000.0,20882.7,Investor,Resale,False
18225,593,2021-10-24,17558000.0,10438.8,End User,Resale,False
18226,7120,2026-07-05,5428000.0,4876.9,Investor,Primary Sale,False
18227,1606,2022-03-05,40845000.0,27284.6,Investor,Resale,False
18228,4211,2024-03-08,35675000.0,28677.7,End User,Primary Sale,False
18229,6407,2024-02-19,27383000.0,16686.8,End User,Primary Sale,False
18230,3378,2024-01-19,7347000.0,12689.1,NRI,Resale,False
18231,5774,2023-02-20,10108000.0,19438.5,End User,Resale,False
18232,5542,2022-05-11,24706000.0,20135.3,End User,Primary Sale,False
18233,4072,2022-10-22,55187000.0,83113.0,Investor,Resale,True
18234,4303,2025-12-14,30162000.0,25539.4,End User,Primary Sale,False
18235,3695,2025-09-09,9605000.0,8447.7,End User,Resale,False
18236,2351,2023-03-03,9930000.0,9706.7,End User,Primary Sale,False
18237,4208,2023-03-03,9012000.0,9012.0,End User,Resale,False
18238,1441,2023-09-24,21314000.0,26742.8,NRI,Resale,False
18239,3627,2025-04-30,9300000.0,10592.3,Investor,Primary Sale,False
18240,1883,2023-07-11,30891000.0,28709.1,Investor,Resale,False
18241,7453,2022-05-24,15977000.0,19700.4,Investor,Resale,False
18242,3712,2022-03-08,9621000.0,8119.0,End User,Resale,False
18243,185,2022-01-24,21566000.0,14003.9,Investor,Resale,False
18244,5861,2025-08-02,21572000.0,29919.6,End User,Resale,False
18245,4997,2023-10-18,7259000.0,8950.7,End User,Resale,False
18246,221,2022-11-23,11454000.0,11465.5,End User,Resale,False
18247,5564,2025-04-28,24825000.0,17168.0,End User,Primary Sale,False
18248,3189,2023-05-31,24991000.0,21864.4,End User,Resale,False
18249,1094,2023-06-02,8271000.0,10509.5,End User,Resale,False
18250,2946,2024-07-04,19172000.0,8655.5,End User,Resale,False
18251,7238,2022-06-29,9529000.0,13497.2,End User,Primary Sale,False
18252,6766,2026-06-26,5566000.0,5168.1,End User,Resale,False
18253,2475,2024-12-06,24288000.0,18512.2,End User,Primary Sale,False
18254,6788,2023-01-06,23455000.0,15934.1,NRI,Resale,False
18255,2616,2023-01-18,10250000.0,14642.9,Investor,Primary Sale,False
18256,2013,2025-09-22,29971000.0,18263.9,End User,Resale,False
18257,2491,2025-06-19,29106000.0,22900.1,NRI,Resale,False
18258,601,2022-02-19,19730000.0,15462.4,End User,Primary Sale,False
18259,1161,2025-03-08,17819000.0,16922.1,End User,Resale,False
18260,4600,2024-02-05,15590000.0,11810.6,End User,Resale,False
18261,6275,2022-08-11,11383000.0,9438.6,End User,Primary Sale,False
18262,4314,2024-05-20,24071000.0,21170.6,NRI,Primary Sale,False
18263,2736,2024-04-15,21806000.0,11154.0,End User,Resale,False
18264,2219,2023-12-13,255106000.0,282509.4,Investor,Resale,True
18265,5595,2021-08-23,13906000.0,10864.1,End User,Primary Sale,False
18266,4708,2024-12-22,38951000.0,35899.5,End User,Resale,False
18267,7136,2022-10-19,14514000.0,13206.6,End User,Primary Sale,False
18268,1153,2022-10-04,9692000.0,11819.5,Investor,Primary Sale,False
18269,57,2025-01-07,44493000.0,56320.3,End User,Resale,True
18270,1205,2025-07-30,13412000.0,14530.9,End User,Resale,False
18271,4342,2024-02-19,22433000.0,11498.2,End User,Resale,False
18272,144,2025-12-14,23247000.0,23223.8,Investor,Resale,False
18273,7219,2025-08-31,22725000.0,12486.3,End User,Resale,False
18274,368,2025-04-02,7491000.0,11542.4,End User,Resale,False
18275,1483,2024-04-10,22084000.0,16629.5,End User,Resale,False
18276,6362,2023-01-07,9673000.0,8890.6,Investor,Resale,False
18277,616,2025-08-22,14704000.0,9037.5,End User,Resale,False
18278,3639,2024-04-25,7708000.0,18136.5,NRI,Primary Sale,False
18279,3329,2026-08-07,6558000.0,5242.2,End User,Resale,False
18280,5978,2023-08-29,14667000.0,9655.7,End User,Resale,False
18281,3228,2025-12-18,21859000.0,17445.3,End User,Primary Sale,False
18282,1589,2021-09-21,14769000.0,10835.7,End User,Resale,False
18283,2490,2025-11-12,163878000.0,108889.0,End User,Resale,True
18284,6985,2025-09-18,21856000.0,19761.3,End User,Resale,False
18285,3004,2026-08-07,7340000.0,5158.1,Investor,Primary Sale,False
18286,699,2022-07-17,105984000.0,67851.5,NRI,Primary Sale,True
18287,4972,2022-06-09,19037000.0,18269.7,Investor,Primary Sale,False
18288,5782,2026-01-09,8294000.0,4861.7,End User,Resale,False
18289,2824,2023-03-10,50178000.0,40401.0,End User,Primary Sale,True
18290,6906,2024-11-30,86299000.0,82033.3,Investor,Resale,True
18291,945,2023-01-10,11986000.0,14779.3,End User,Resale,False
18292,3882,2025-08-23,1421052000.0,1361160.9,End User,Resale,True
18293,923,2022-07-25,83327000.0,72458.3,Investor,Resale,True
18294,7079,2025-12-13,33253000.0,19805.2,End User,Resale,False
18295,1747,2022-03-23,9107000.0,14641.5,NRI,Resale,False
18296,4121,2023-08-22,22923000.0,17606.0,End User,Primary Sale,False
18297,2854,2023-03-10,8117000.0,16041.5,Investor,Resale,False
18298,5784,2025-05-09,25732000.0,20988.6,Investor,Resale,False
18299,1560,2024-04-09,11916000.0,11252.1,End User,Resale,False
18300,6908,2021-08-26,22567000.0,13416.8,End User,Primary Sale,False
18301,1084,2026-05-13,5611000.0,4961.1,End User,Primary Sale,False
